"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05"
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-11-17",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-11-18",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-11-19",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-11-20",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-11-21",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-11-22",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-11-23",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-11-24",,,"0.17","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-11-25",,,"0.03","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-11-26",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-11-27",,,"1.32","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-11-28",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-11-29",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-11-30",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-01",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-02",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-03",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-04",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-05",,,"0.00","0.0","0.0",,,,"    1",,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-06",,,"0.02","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-07",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-08",,,"0.52","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-09",,,"0.03","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-10",,,"0.85","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-11",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-12",,,"0.01","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-13",,,"0.85","0.0","0.0",,,,,"    1",,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-14",,,"0.35","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-15",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-16",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-17",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-18",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-19",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-20",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-21",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-22",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-23",,,"0.08","2.0","2.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-24",,,"0.00","0.0","2.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-25",,,"0.00","0.0","1.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-26",,,"0.00","0.0","1.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-27",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-28",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-29",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-30",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2022-12-31",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-01",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-02",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-03",,,"0.03","0.0","0.0",,,,,"    1",,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-04",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-05",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-06",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-07",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-08",,,"0.00","0.0","0.0",,,,"    1",,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-09",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-10",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-11",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-12",,,"0.06","0.6","0.0",,,,"    1",,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-13",,,"0.01","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-14",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-15",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-16",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-17",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-18",,,"0.33","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-19",,,"0.48","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-20",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-21",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-22",,,"0.08","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-23",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-24",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-25",,,"0.48","1.0","1.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-26",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-27",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-28",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-29",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-30",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-01-31",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-01",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-02",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-03",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-04",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-05",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-06",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-07",,,"0.70","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-08",,,"0.02","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-09",,,"0.70","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-10",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-11",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-12",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-13",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-14",,,"0.13","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-15",,,"0.30","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-16",,,"0.09","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-17",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-18",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-19",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-20",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-21",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-22",,,"0.21","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-23",,,"0.31","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-24",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-25",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-26",,,"0.04","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-27",,,"0.20","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-02-28",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-01",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-02",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-03",,,"0.88","0.0","0.0",,,,,"    1",,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-04",,,"0.07","0.0","0.0",,,,,"    1",,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-05",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-06",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-07",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-08",,,"0.32","0.0","0.0",,,,,"    1",,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-09",,,"0.03","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-10",,,"0.04","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-11",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-12",,,"0.02","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-13",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-14",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-15",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-16",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-17",,,"0.25","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-18",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-19",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-20",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-21",,,"0.12","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-22",,,"0.20","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-23",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-24",,,"0.57","0.0","0.0",,,,,"    1",,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-25",,,"0.07","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-26",,,"0.06","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-27",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-28",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-29",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-30",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-03-31",,,"0.03","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-01",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-02",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-03",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-04",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-05",,,"0.79","0.0","0.0",,,,,"    1",,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-06",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-07",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-08",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-09",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-10",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-11",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-12",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-13",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-14",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-15",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-16",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-17",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-18",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-19",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-20",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-21",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-22",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-23",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-24",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-25",,,"0.40","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-26",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-27",,,"0.03","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-28",,,"0.44","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-29",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-04-30",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-01",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-02",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-03",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-04",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-05",,,"1.45","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-06",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-07",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-08",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-09",,,"0.02","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-10",,,"0.33","0.0","0.0",,,,,"    1",,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-11",,,"0.40","0.0","0.0",,,,,"    1",,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-12",,,"0.46","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-13",,,"0.78","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-14",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-15",,,"0.07","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-16",,,"2.46","0.0","0.0",,,,,"    1",,"    1"
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-17",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-18",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-19",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-20",,,"0.32","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-21",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-22",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-23",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-24",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-25",,,"0.16","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-26",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-27",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-28",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-29",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-30",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-05-31",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-06-01",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-06-02",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-06-03",,,"0.34","0.0","0.0",,,,,"    1",,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-06-04",,,"0.42","0.0","0.0",,,,"    1",,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-06-05",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-06-06",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-06-07",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-06-08",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-06-09",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-06-10",,,"0.71","0.0","0.0",,,,,"    1",,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-06-11",,,"1.11","0.0","0.0",,,,,"    1",,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-06-12",,,"0.09","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-06-13",,,"0.00","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-06-14",,,"0.10","0.0","0.0",,,,,"    1",,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-06-15",,,"0.03","0.0","0.0",,,,,,,
"USC00141740","COLUMBUS, KS US","37.16806","-94.83002","271.9","2023-06-16",,,"0.00","0.0","0.0",,,,,,,
